               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-28 12:26:00	16.153	9.052
           2020-07-28 12:36:00	16.196	9.02
           2020-07-28 12:46:00	16.247	8.998
           2020-07-28 12:56:00	16.298	8.999
           2020-07-28 13:06:00	16.366	8.987
           2020-07-28 13:16:00	16.417	8.972
           2020-07-28 13:26:00	16.502	8.962
           2020-07-28 13:36:00	16.655	8.956
           2020-07-28 13:46:00	16.74	8.942
           2020-07-28 13:56:00	16.833	8.923
           2020-07-28 14:06:00	16.918	8.92
           2020-07-28 14:16:00	16.994	8.918
           2020-07-28 14:26:00	17.062	8.898
           2020-07-28 14:36:00	17.079	8.874
