               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-30 08:12:00	17.653	8.741
           2020-07-30 08:22:00	17.695	8.745
           2020-07-30 08:32:00	17.738	8.804
           2020-07-30 08:42:00	17.805	8.85
           2020-07-30 08:52:00	17.864	8.804
           2020-07-30 09:02:00	17.924	8.851
           2020-07-30 09:12:00	17.991	8.809
           2020-07-30 09:22:00	18.059	8.868
           2020-07-30 09:32:00	18.092	8.868
           2020-07-30 09:42:00	18.185	8.898
           2020-07-30 09:52:00	18.253	8.868
           2020-07-30 10:02:00	18.337	8.852
           2020-07-30 10:12:00	18.421	8.894
           2020-07-30 10:22:00	18.48	8.906
           2020-07-30 10:32:00	18.531	8.876
           2020-07-30 10:42:00	18.581	8.872
           2020-07-30 10:52:00	18.657	8.869
           2020-07-30 11:02:00	18.707	8.926
           2020-07-30 11:12:00	18.775	8.974
           2020-07-30 11:22:00	18.842	8.873
           2020-07-30 11:32:00	18.909	8.856
           2020-07-30 11:42:00	18.993	8.744
           2020-07-30 11:52:00	19.094	8.798
           2020-07-30 12:02:00	19.153	8.774
           2020-07-30 12:12:00	19.245	8.822
           2020-07-30 12:22:00	19.321	8.708
           2020-07-30 12:32:00	19.388	8.765
           2020-07-30 12:42:00	19.455	8.718
           2020-07-30 12:52:00	19.539	8.647
           2020-07-30 13:02:00	19.623	8.769
           2020-07-30 13:12:00	19.665	8.586
           2020-07-30 13:22:00	19.715	8.693
           2020-07-30 13:32:00	19.757	8.61
           2020-07-30 13:42:00	19.824	8.482
           2020-07-30 13:52:00	19.841	8.538
           2020-07-30 14:02:00	19.866	8.459
           2020-07-30 14:12:00	19.908	8.482
           2020-07-30 14:22:00	19.925	8.424
           2020-07-30 14:32:00	19.95	8.473
           2020-07-30 14:42:00	19.984	8.4
           2020-07-30 14:52:00	19.992	8.25
           2020-07-30 15:02:00	19.984	8.32
           2020-07-30 15:12:00	19.975	8.252
           2020-07-30 15:22:00	19.984	8.285
           2020-07-30 15:32:00	19.984	7.87
           2020-07-30 15:42:00	19.975	8.105
           2020-07-30 15:52:00	19.958	8.261
