               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-21 00:57:00	19.676	6.271
           2020-07-21 01:07:00	19.592	6.268
           2020-07-21 01:17:00	19.508	6.273
           2020-07-21 01:27:00	19.399	6.282
           2020-07-21 01:37:00	19.34	6.279
           2020-07-21 01:47:00	19.282	6.27
           2020-07-21 01:57:00	19.173	6.276
           2020-07-21 02:07:00	19.114	6.274
           2020-07-21 02:17:00	19.03	6.28
           2020-07-21 02:27:00	18.963	6.281
           2020-07-21 02:37:00	18.887	6.279
           2020-07-21 02:47:00	18.828	6.279
           2020-07-21 02:57:00	18.77	6.274
           2020-07-21 03:07:00	18.702	6.28
           2020-07-21 03:17:00	18.652	6.283
           2020-07-21 03:27:00	18.576	6.279
           2020-07-21 03:37:00	18.517	6.279
           2020-07-21 03:47:00	18.459	6.272
           2020-07-21 03:57:00	18.425	6.268
           2020-07-21 04:07:00	18.349	6.269
           2020-07-21 04:17:00	18.316	6.264
           2020-07-21 04:27:00	18.257	6.258
           2020-07-21 04:37:00	18.206	6.261
           2020-07-21 04:47:00	18.164	6.262
           2020-07-21 04:57:00	18.097	6.263
           2020-07-21 05:07:00	18.08	6.25
           2020-07-21 05:17:00	18.021	6.257
           2020-07-21 05:27:00	17.97	6.257
           2020-07-21 05:37:00	17.928	6.261
           2020-07-21 05:47:00	17.877	6.259
           2020-07-21 05:57:00	17.852	6.262
           2020-07-21 06:07:00	17.818	6.264
           2020-07-21 06:17:00	17.776	6.275
           2020-07-21 06:27:00	17.768	6.284
           2020-07-21 06:37:00	17.734	6.309
           2020-07-21 06:47:00	17.717	6.331
           2020-07-21 06:57:00	17.734	6.355
           2020-07-21 07:07:00	17.751	6.385
           2020-07-21 07:17:00	17.759	6.413
           2020-07-21 07:27:00	17.784	6.442
           2020-07-21 07:37:00	17.784	6.477
           2020-07-21 07:47:00	17.801	6.495
           2020-07-21 07:57:00	17.827	6.491
           2020-07-21 08:07:00	17.86	6.485
           2020-07-21 08:17:00	17.877	6.498
           2020-07-21 08:27:00	17.903	6.516
           2020-07-21 08:37:00	17.936	6.546
           2020-07-21 08:47:00	17.962	6.578
           2020-07-21 08:57:00	18.004	6.597
           2020-07-21 09:07:00	18.054	6.609
           2020-07-21 09:17:00	18.071	6.634
           2020-07-21 09:27:00	18.139	6.653
           2020-07-21 09:37:00	18.164	6.711
           2020-07-21 09:47:00	18.189	6.73
           2020-07-21 09:57:00	18.206	6.757
           2020-07-21 10:07:00	18.223	6.769
           2020-07-21 10:17:00	18.248	6.768
           2020-07-21 10:27:00	18.257	6.776
           2020-07-21 10:37:00	18.282	6.793
           2020-07-21 10:47:00	18.316	6.794
           2020-07-21 10:57:00	18.332	6.783
           2020-07-21 11:07:00	18.349	6.795
           2020-07-21 11:17:00	18.366	6.82
           2020-07-21 11:27:00	18.408	6.856
           2020-07-21 11:37:00	18.492	6.88
           2020-07-21 11:47:00	18.534	6.898
           2020-07-21 11:57:00	18.593	6.927
           2020-07-21 12:07:00	18.677	6.962
           2020-07-21 12:17:00	18.778	7.015
           2020-07-21 12:27:00	18.887	7.033
           2020-07-21 12:37:00	18.963	7.037
           2020-07-21 12:47:00	19.03	7.066
           2020-07-21 12:57:00	19.173	7.086
           2020-07-21 13:07:00	19.257	7.097
           2020-07-21 13:17:00	19.332	7.085
           2020-07-21 13:27:00	19.399	7.059
           2020-07-21 13:37:00	19.483	7.062
           2020-07-21 13:47:00	19.567	7.061
           2020-07-21 13:57:00	19.617	7.04
           2020-07-21 14:07:00	19.659	7.004
           2020-07-21 14:17:00	19.684	6.985
           2020-07-21 14:27:00	19.734	6.988
           2020-07-21 14:37:00	19.826	7.013
           2020-07-21 14:47:00	19.91	7.059
           2020-07-21 14:57:00	20.027	7.042
           2020-07-21 15:07:00	20.078	7.025
           2020-07-21 15:17:00	20.128	6.975
 2020-07-21 15:27:00	20.178	6.935
 2020-07-21 15:37:00	20.198	6.92
 2020-07-21 15:47:00	20.218	6.91
