               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-16 03:35:00	21.606	5.687
           2020-07-16 03:45:00	21.572	5.722
           2020-07-16 03:55:00	21.489	5.783
           2020-07-16 04:05:00	21.447	5.825
           2020-07-16 04:15:00	21.405	5.858
           2020-07-16 04:25:00	21.33	5.893
           2020-07-16 04:35:00	21.313	5.919
           2020-07-16 04:45:00	21.263	5.958
           2020-07-16 04:55:00	21.204	5.989
           2020-07-16 05:05:00	21.162	6.008
           2020-07-16 05:15:00	21.087	6.05
           2020-07-16 05:25:00	21.029	6.087
           2020-07-16 05:35:00	20.953	6.131
           2020-07-16 05:45:00	20.895	6.192
           2020-07-16 05:55:00	20.861	6.236
           2020-07-16 06:05:00	20.794	6.297
           2020-07-16 06:15:00	20.761	6.364
           2020-07-16 06:25:00	20.711	6.454
           2020-07-16 06:35:00	20.694	6.544
           2020-07-16 06:45:00	20.677	6.629
           2020-07-16 06:55:00	20.686	6.71
           2020-07-16 07:05:00	20.702	6.781
           2020-07-16 07:15:00	20.702	6.831
           2020-07-16 07:25:00	20.711	6.867
           2020-07-16 07:35:00	20.728	6.885
           2020-07-16 07:45:00	20.761	6.876
           2020-07-16 07:55:00	20.761	6.851
           2020-07-16 08:05:00	20.803	6.81
           2020-07-16 08:15:00	20.836	6.805
           2020-07-16 08:25:00	20.895	6.837
           2020-07-16 08:35:00	20.928	6.844
           2020-07-16 08:45:00	20.987	6.845
           2020-07-16 08:55:00	21.054	6.815
           2020-07-16 09:05:00	21.104	6.815
           2020-07-16 09:15:00	21.162	6.824
           2020-07-16 09:25:00	21.296	6.822
           2020-07-16 09:35:00	21.388	6.836
           2020-07-16 09:45:00	21.472	6.879
           2020-07-16 09:55:00	21.589	6.947
           2020-07-16 10:05:00	21.714	7.047
           2020-07-16 10:15:00	21.848	7.12
           2020-07-16 10:25:00	21.957	7.201
           2020-07-16 10:35:00	22.124	7.253
           2020-07-16 10:45:00	22.283	7.292
           2020-07-16 10:55:00	22.45	7.319
           2020-07-16 11:05:00	22.643	7.332
           2020-07-16 11:15:00	22.81	7.355
           2020-07-16 11:25:00	22.994	7.384
           2020-07-16 11:35:00	23.195	7.373
           2020-07-16 11:45:00	23.413	7.354
           2020-07-16 11:55:00	23.606	7.339
           2020-07-16 12:05:00	23.832	7.333
           2020-07-16 12:15:00	24.084	7.339
           2020-07-16 12:25:00	24.31	7.359
           2020-07-16 12:35:00	24.545	7.373
           2020-07-16 12:45:00	24.772	7.39
           2020-07-16 12:55:00	25.042	7.4
           2020-07-16 13:05:00	25.269	7.393
           2020-07-16 13:15:00	25.522	7.402
           2020-07-16 13:25:00	25.766	7.376
           2020-07-16 13:35:00	26.003	7.358
           2020-07-16 13:45:00	26.214	7.305
           2020-07-16 13:55:00	26.434	7.282
           2020-07-16 14:05:00	26.654	7.245
           2020-07-16 14:15:00	26.832	7.233
           2020-07-16 14:25:00	27.019	7.181
           2020-07-16 14:35:00	27.197	7.165
           2020-07-16 14:45:00	27.316	7.124
           2020-07-16 14:55:00	27.427	7.077
           2020-07-16 15:05:00	27.529	7.032
           2020-07-16 15:15:00	27.622	6.992
           2020-07-16 15:25:00	27.716	6.955
           2020-07-16 15:35:00	27.801	6.925
           2020-07-16 15:45:00	27.878	6.863
           2020-07-16 15:55:00	27.904	6.783
           2020-07-16 16:05:00	27.938	6.747
           2020-07-16 16:15:00	27.963	6.778
           2020-07-16 16:25:00	27.998	6.743
           2020-07-16 16:35:00	28.015	6.687
           2020-07-16 16:45:00	27.955	6.638
           2020-07-16 16:55:00	27.878	6.519
           2020-07-16 17:05:00	27.759	6.455
           2020-07-16 17:15:00	27.614	6.36
           2020-07-16 17:25:00	27.486	6.251
           2020-07-16 17:35:00	27.333	6.128
           2020-07-16 17:45:00	27.172	6.043
           2020-07-16 17:55:00	26.968	5.881
           2020-07-16 18:05:00	26.798	5.757
           2020-07-16 18:15:00	26.586	5.554
