               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-30 05:47:00	21.415	7.318
           2020-07-30 05:57:00	21.407	7.329
           2020-07-30 06:07:00	21.432	7.349
           2020-07-30 06:17:00	21.399	7.367
           2020-07-30 06:27:00	21.415	7.381
           2020-07-30 06:37:00	21.415	7.414
           2020-07-30 06:47:00	21.449	7.409
           2020-07-30 06:57:00	21.432	7.426
           2020-07-30 07:07:00	21.432	7.453
           2020-07-30 07:17:00	21.44	7.459
           2020-07-30 07:27:00	21.449	7.478
           2020-07-30 07:37:00	21.482	7.473
           2020-07-30 07:47:00	21.466	7.504
           2020-07-30 07:57:00	21.524	7.508
           2020-07-30 08:07:00	21.633	7.551
           2020-07-30 08:17:00	21.725	7.575
           2020-07-30 08:27:00	21.86	7.623
           2020-07-30 08:37:00	21.969	7.64
           2020-07-30 08:47:00	22.103	7.674
           2020-07-30 08:57:00	22.229	7.676
           2020-07-30 09:07:00	22.321	7.667
           2020-07-30 09:17:00	22.447	7.685
           2020-07-30 09:27:00	22.572	7.721
           2020-07-30 09:37:00	22.665	7.703
           2020-07-30 09:47:00	22.723	7.688
           2020-07-30 09:57:00	22.832	7.701
           2020-07-30 10:07:00	22.942	7.697
           2020-07-30 10:17:00	23.042	7.71
           2020-07-30 10:27:00	23.168	7.722
           2020-07-30 10:37:00	23.261	7.714
           2020-07-30 10:47:00	23.37	7.72
           2020-07-30 10:57:00	23.504	7.705
