               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-21 00:37:00	15.306	7.287
           2020-07-21 00:47:00	15.246	7.318
           2020-07-21 00:57:00	15.203	7.339
           2020-07-21 01:07:00	15.186	7.324
           2020-07-21 01:17:00	15.135	7.335
           2020-07-21 01:27:00	15.092	7.328
           2020-07-21 01:37:00	15.057	7.335
           2020-07-21 01:47:00	14.988	7.348
           2020-07-21 01:57:00	14.945	7.35
           2020-07-21 02:07:00	14.911	7.355
           2020-07-21 02:17:00	14.868	7.359
           2020-07-21 02:27:00	14.825	7.378
           2020-07-21 02:37:00	14.773	7.384
           2020-07-21 02:47:00	14.73	7.401
           2020-07-21 02:57:00	14.686	7.419
           2020-07-21 03:07:00	14.652	7.427
           2020-07-21 03:17:00	14.6	7.434
           2020-07-21 03:27:00	14.565	7.447
           2020-07-21 03:37:00	14.522	7.467
           2020-07-21 03:47:00	14.488	7.469
           2020-07-21 03:57:00	14.436	7.467
           2020-07-21 04:07:00	14.401	7.483
           2020-07-21 04:17:00	14.366	7.476
           2020-07-21 04:27:00	14.332	7.487
           2020-07-21 04:37:00	14.297	7.49
           2020-07-21 04:47:00	14.245	7.49
           2020-07-21 04:57:00	14.202	7.493
           2020-07-21 05:07:00	14.158	7.501
           2020-07-21 05:17:00	14.115	7.517
           2020-07-21 05:27:00	14.089	7.523
           2020-07-21 05:37:00	14.063	7.531
           2020-07-21 05:47:00	14.028	7.541
           2020-07-21 05:57:00	14.002	7.532
           2020-07-21 06:07:00	13.976	7.538
           2020-07-21 06:17:00	13.967	7.547
           2020-07-21 06:27:00	13.967	7.56
           2020-07-21 06:37:00	13.967	7.555
           2020-07-21 06:47:00	13.958	7.545
           2020-07-21 06:57:00	13.976	7.557
           2020-07-21 07:07:00	13.967	7.544
           2020-07-21 07:17:00	13.993	7.553
           2020-07-21 07:27:00	13.993	7.562
           2020-07-21 07:37:00	14.011	7.563
           2020-07-21 07:47:00	14.037	7.586
           2020-07-21 07:57:00	14.028	7.604
           2020-07-21 08:07:00	14.019	7.598
           2020-07-21 08:17:00	14.011	7.626
           2020-07-21 08:27:00	14.045	7.635
           2020-07-21 08:37:00	14.037	7.647
           2020-07-21 08:47:00	14.054	7.657
           2020-07-21 08:57:00	14.106	7.67
           2020-07-21 09:07:00	14.115	7.665
           2020-07-21 09:17:00	14.115	7.655
           2020-07-21 09:27:00	14.132	7.659
           2020-07-21 09:37:00	14.106	7.674
           2020-07-21 09:47:00	14.106	7.676
           2020-07-21 09:57:00	14.115	7.682
           2020-07-21 10:07:00	14.167	7.674
           2020-07-21 10:17:00	14.184	7.653
           2020-07-21 10:27:00	14.193	7.657
           2020-07-21 10:37:00	14.245	7.676
           2020-07-21 10:47:00	14.288	7.702
           2020-07-21 10:57:00	14.323	7.684
           2020-07-21 11:07:00	14.34	7.692
           2020-07-21 11:17:00	14.392	7.697
           2020-07-21 11:27:00	14.427	7.694
           2020-07-21 11:37:00	14.453	7.696
           2020-07-21 11:47:00	14.453	7.691
           2020-07-21 11:57:00	14.47	7.683
           2020-07-21 12:07:00	14.505	7.676
           2020-07-21 12:17:00	14.522	7.69
           2020-07-21 12:27:00	14.548	7.685
           2020-07-21 12:37:00	14.574	7.684
           2020-07-21 12:47:00	14.609	7.684
           2020-07-21 12:57:00	14.635	7.663
           2020-07-21 13:07:00	14.652	7.674
           2020-07-21 13:17:00	14.661	7.674
           2020-07-21 13:27:00	14.686	7.647
           2020-07-21 13:37:00	14.738	7.64
