               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-23 12:46:00	19.03	8.721
           2020-07-23 12:56:00	19.03	8.725
           2020-07-23 13:06:00	19.055	8.73
           2020-07-23 13:16:00	19.064	8.745
           2020-07-23 13:26:00	19.097	8.734
           2020-07-23 13:36:00	19.181	8.741
           2020-07-23 13:46:00	19.181	8.752
           2020-07-23 13:56:00	19.223	8.738
           2020-07-23 14:06:00	19.206	8.733
           2020-07-23 14:16:00	19.215	8.729
           2020-07-23 14:26:00	19.231	8.716
           2020-07-23 14:36:00	19.248	8.703
           2020-07-23 14:46:00	19.24	8.703
           2020-07-23 14:56:00	19.265	8.686
           2020-07-23 15:06:00	19.307	8.66
           2020-07-23 15:16:00	19.366	8.638
           2020-07-23 15:26:00	19.407	8.612
           2020-07-23 15:36:00	19.508	8.611
           2020-07-23 15:46:00	19.609	8.593
           2020-07-23 15:56:00	19.592	8.559
           2020-07-23 16:06:00	19.634	8.565
           2020-07-23 16:16:00	19.676	8.545
           2020-07-23 16:26:00	19.701	8.545
           2020-07-23 16:36:00	19.734	8.517
           2020-07-23 16:46:00	19.734	8.508
           2020-07-23 16:56:00	19.759	8.486
           2020-07-23 17:06:00	19.768	8.471
           2020-07-23 17:16:00	19.776	8.465
           2020-07-23 17:26:00	19.776	8.455
           2020-07-23 17:36:00	19.785	8.444
           2020-07-23 17:46:00	19.785	8.435
           2020-07-23 17:56:00	19.776	8.433
           2020-07-23 18:06:00	19.759	8.428
           2020-07-23 18:16:00	19.768	8.425
           2020-07-23 18:26:00	19.768	8.421
           2020-07-23 18:36:00	19.743	8.42
           2020-07-23 18:46:00	19.751	8.409
           2020-07-23 18:56:00	19.734	8.407
           2020-07-23 19:06:00	19.734	8.398
           2020-07-23 19:16:00	19.718	8.394
           2020-07-23 19:26:00	19.701	8.397
           2020-07-23 19:36:00	19.684	8.394
           2020-07-23 19:46:00	19.692	8.388
           2020-07-23 19:56:00	19.676	8.383
           2020-07-23 20:06:00	19.684	8.368
           2020-07-23 20:16:00	19.651	8.381
           2020-07-23 20:26:00	19.651	8.373
           2020-07-23 20:36:00	19.634	8.384
           2020-07-23 20:46:00	19.625	8.379
           2020-07-23 20:56:00	19.6	8.375
           2020-07-23 21:06:00	19.6	8.382
           2020-07-23 21:16:00	19.6	8.383
           2020-07-23 21:26:00	19.575	8.385
           2020-07-23 21:36:00	19.55	8.38
           2020-07-23 21:46:00	19.542	8.386
           2020-07-23 21:56:00	19.516	8.388
           2020-07-23 22:06:00	19.5	8.385
           2020-07-23 22:16:00	19.491	8.392
           2020-07-23 22:26:00	19.475	8.395
           2020-07-23 22:36:00	19.458	8.385
           2020-07-23 22:46:00	19.441	8.384
           2020-07-23 22:56:00	19.424	8.392
           2020-07-23 23:06:00	19.416	8.384
           2020-07-23 23:16:00	19.391	8.385
           2020-07-23 23:26:00	19.374	8.393
           2020-07-23 23:36:00	19.357	8.389
           2020-07-23 23:46:00	19.332	8.403
           2020-07-23 23:56:00	19.315	8.399
           2020-07-24 00:06:00	19.29	8.396
           2020-07-24 00:16:00	19.273	8.399
           2020-07-24 00:26:00	19.257	8.4
           2020-07-24 00:36:00	19.223	8.399
           2020-07-24 00:46:00	19.215	8.399
           2020-07-24 00:56:00	19.189	8.407
           2020-07-24 01:06:00	19.173	8.408
           2020-07-24 01:16:00	19.147	8.408
           2020-07-24 01:26:00	19.131	8.412
           2020-07-24 01:36:00	19.089	8.42
           2020-07-24 01:46:00	19.089	8.411
           2020-07-24 01:56:00	19.047	8.43
           2020-07-24 02:06:00	19.022	8.42
           2020-07-24 02:16:00	19.005	8.42
           2020-07-24 02:26:00	18.971	8.43
           2020-07-24 02:36:00	18.954	8.423
           2020-07-24 02:46:00	18.912	8.436
           2020-07-24 02:56:00	18.904	8.434
           2020-07-24 03:06:00	18.862	8.444
           2020-07-24 03:16:00	18.837	8.448
           2020-07-24 03:26:00	18.803	8.45
           2020-07-24 03:36:00	18.77	8.452
           2020-07-24 03:46:00	18.761	8.467
           2020-07-24 03:56:00	18.728	8.454
           2020-07-24 04:06:00	18.686	8.473
           2020-07-24 04:16:00	18.66	8.472
           2020-07-24 04:26:00	18.635	8.471
           2020-07-24 04:36:00	18.61	8.481
           2020-07-24 04:46:00	18.576	8.484
           2020-07-24 04:56:00	18.534	8.5
           2020-07-24 05:06:00	18.509	8.496
           2020-07-24 05:16:00	18.459	8.508
           2020-07-24 05:26:00	18.442	8.504
           2020-07-24 05:36:00	18.4	8.518
           2020-07-24 05:46:00	18.374	8.531
           2020-07-24 05:56:00	18.332	8.547
           2020-07-24 06:06:00	18.307	8.55
           2020-07-24 06:16:00	18.29	8.554
           2020-07-24 06:26:00	18.273	8.56
           2020-07-24 06:36:00	18.248	8.569
           2020-07-24 06:46:00	18.198	8.582
           2020-07-24 06:56:00	18.181	8.586
           2020-07-24 07:06:00	18.164	8.593
           2020-07-24 07:16:00	18.164	8.614
           2020-07-24 07:26:00	18.164	8.61
           2020-07-24 07:36:00	18.156	8.618
           2020-07-24 07:46:00	18.156	8.63
           2020-07-24 07:56:00	18.156	8.643
           2020-07-24 08:06:00	18.147	8.641
           2020-07-24 08:16:00	18.172	8.65
           2020-07-24 08:26:00	18.172	8.646
           2020-07-24 08:36:00	18.198	8.656
           2020-07-24 08:46:00	18.24	8.656
           2020-07-24 08:56:00	18.273	8.664
           2020-07-24 09:06:00	18.282	8.669
           2020-07-24 09:16:00	18.316	8.669
           2020-07-24 09:26:00	18.341	8.679
           2020-07-24 09:36:00	18.366	8.694
           2020-07-24 09:46:00	18.374	8.695
           2020-07-24 09:56:00	18.425	8.708
           2020-07-24 10:06:00	18.459	8.702
           2020-07-24 10:16:00	18.475	8.71
           2020-07-24 10:26:00	18.517	8.72
           2020-07-24 10:36:00	18.568	8.716
           2020-07-24 10:46:00	18.568	8.725
           2020-07-24 10:56:00	18.585	8.721
           2020-07-24 11:06:00	18.61	8.734
           2020-07-24 11:16:00	18.593	8.732
           2020-07-24 11:26:00	18.618	8.731
           2020-07-24 11:36:00	18.602	8.751
           2020-07-24 11:46:00	18.61	8.755
           2020-07-24 11:56:00	18.635	8.758
           2020-07-24 12:06:00	18.627	8.756
           2020-07-24 12:16:00	18.618	8.755
           2020-07-24 12:26:00	18.627	8.756
           2020-07-24 12:36:00	18.593	8.772
           2020-07-24 12:46:00	18.635	8.744
           2020-07-24 12:56:00	18.644	8.756
           2020-07-24 13:06:00	18.66	8.767
           2020-07-24 13:16:00	18.677	8.768
           2020-07-24 13:26:00	18.677	8.776
           2020-07-24 13:36:00	18.728	8.771
           2020-07-24 13:46:00	18.786	8.786
           2020-07-24 13:56:00	18.879	8.777
           2020-07-24 14:06:00	18.87	8.757
           2020-07-24 14:16:00	18.912	8.731
           2020-07-24 14:26:00	18.946	8.727
           2020-07-24 14:36:00	18.929	8.725
           2020-07-24 14:46:00	18.946	8.713
           2020-07-24 14:56:00	18.938	8.701
           2020-07-24 15:06:00	18.938	8.701
           2020-07-24 15:16:00	18.938	8.688
           2020-07-24 15:26:00	18.929	8.668
           2020-07-24 15:36:00	18.963	8.669
           2020-07-24 15:46:00	19.022	8.672
           2020-07-24 15:56:00	18.988	8.646
           2020-07-24 16:06:00	18.971	8.66
           2020-07-24 16:16:00	19.005	8.655
           2020-07-24 16:26:00	19.005	8.653
           2020-07-24 16:36:00	19.022	8.624
           2020-07-24 16:46:00	19.013	8.609
