               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-13 18:07:00	22.144	7.193
           2020-07-13 18:17:00	22.111	7.14
           2020-07-13 18:27:00	22.111	7.104
           2020-07-13 18:37:00	22.086	7.068
           2020-07-13 18:47:00	22.052	7.03
           2020-07-13 18:57:00	22.027	7.015
           2020-07-13 19:07:00	22.01	6.975
           2020-07-13 19:17:00	21.985	6.945
           2020-07-13 19:27:00	21.96	6.927
           2020-07-13 19:37:00	21.902	6.924
           2020-07-13 19:47:00	21.843	6.902
           2020-07-13 19:57:00	21.784	6.899
           2020-07-13 20:07:00	21.751	6.879
           2020-07-13 20:17:00	21.718	6.856
           2020-07-13 20:27:00	21.692	6.836
           2020-07-13 20:37:00	21.659	6.833
           2020-07-13 20:47:00	21.592	6.832
           2020-07-13 20:57:00	21.525	6.852
           2020-07-13 21:07:00	21.483	6.851
           2020-07-13 21:17:00	21.458	6.835
           2020-07-13 21:27:00	21.433	6.812
           2020-07-13 21:37:00	21.391	6.826
           2020-07-13 21:47:00	21.333	6.843
           2020-07-13 21:57:00	21.333	6.832
           2020-07-13 22:07:00	21.308	6.825
           2020-07-13 22:17:00	21.266	6.807
           2020-07-13 22:27:00	21.224	6.816
           2020-07-13 22:37:00	21.174	6.821
           2020-07-13 22:47:00	21.115	6.831
           2020-07-13 22:57:00	21.057	6.834
           2020-07-13 23:07:00	20.99	6.844
           2020-07-13 23:17:00	20.906	6.871
           2020-07-13 23:27:00	20.848	6.852
           2020-07-13 23:37:00	20.781	6.879
           2020-07-13 23:47:00	20.714	6.888
           2020-07-13 23:57:00	20.647	6.894
           2020-07-14 00:07:00	20.572	6.899
           2020-07-14 00:17:00	20.505	6.909
           2020-07-14 00:27:00	20.438	6.945
           2020-07-14 00:37:00	20.387	6.948
           2020-07-14 00:47:00	20.304	6.967
           2020-07-14 00:57:00	20.253	6.997
           2020-07-14 01:07:00	20.178	7.007
           2020-07-14 01:17:00	20.128	7.012
           2020-07-14 01:27:00	20.069	7.015
           2020-07-14 01:37:00	20.002	7.037
           2020-07-14 01:47:00	19.944	7.046
           2020-07-14 01:57:00	19.877	7.08
           2020-07-14 02:07:00	19.818	7.078
           2020-07-14 02:17:00	19.751	7.104
           2020-07-14 02:27:00	19.717	7.107
           2020-07-14 02:37:00	19.625	7.111
           2020-07-14 02:47:00	19.591	7.123
           2020-07-14 02:57:00	19.533	7.164
           2020-07-14 03:07:00	19.474	7.174
           2020-07-14 03:17:00	19.432	7.199
           2020-07-14 03:27:00	19.39	7.213
           2020-07-14 03:37:00	19.34	7.225
           2020-07-14 03:47:00	19.298	7.253
           2020-07-14 03:57:00	19.239	7.263
           2020-07-14 04:07:00	19.214	7.277
           2020-07-14 04:17:00	19.138	7.291
           2020-07-14 04:27:00	19.105	7.299
           2020-07-14 04:37:00	19.071	7.311
           2020-07-14 04:47:00	19.004	7.331
           2020-07-14 04:57:00	18.979	7.344
           2020-07-14 05:07:00	18.903	7.353
           2020-07-14 05:17:00	18.87	7.368
           2020-07-14 05:27:00	18.836	7.373
           2020-07-14 05:37:00	18.777	7.398
           2020-07-14 05:47:00	18.769	7.407
           2020-07-14 05:57:00	18.718	7.405
           2020-07-14 06:07:00	18.701	7.429
           2020-07-14 06:17:00	18.651	7.437
           2020-07-14 06:27:00	18.634	7.456
           2020-07-14 06:37:00	18.6	7.477
           2020-07-14 06:47:00	18.592	7.509
           2020-07-14 06:57:00	18.592	7.515
           2020-07-14 07:07:00	18.584	7.54
           2020-07-14 07:17:00	18.584	7.552
           2020-07-14 07:27:00	18.592	7.57
           2020-07-14 07:37:00	18.584	7.595
           2020-07-14 07:47:00	18.584	7.617
           2020-07-14 07:57:00	18.643	7.631
           2020-07-14 08:07:00	18.626	7.653
           2020-07-14 08:17:00	18.651	7.665
           2020-07-14 08:27:00	18.676	7.685
           2020-07-14 08:37:00	18.693	7.708
           2020-07-14 08:47:00	18.718	7.702
           2020-07-14 08:57:00	18.752	7.719
           2020-07-14 09:07:00	18.777	7.731
           2020-07-14 09:17:00	18.828	7.73
           2020-07-14 09:27:00	18.844	7.747
           2020-07-14 09:37:00	18.912	7.686
           2020-07-14 09:47:00	18.962	7.723
           2020-07-14 09:57:00	19.054	7.772
           2020-07-14 10:07:00	19.096	7.766
           2020-07-14 10:17:00	19.122	7.778
           2020-07-14 10:27:00	19.164	7.781
           2020-07-14 10:37:00	19.197	7.765
           2020-07-14 10:47:00	19.248	7.762
