               UTC_Date_&_Time	   Temperature	  Dissolved Oxygen
           2020-07-21 07:02:00	17.079	7.319
           2020-07-21 07:12:00	17.071	7.339
           2020-07-21 07:22:00	17.088	7.342
           2020-07-21 07:32:00	17.071	7.382
           2020-07-21 07:42:00	17.096	7.405
           2020-07-21 07:52:00	17.138	7.425
           2020-07-21 08:02:00	17.164	7.456
           2020-07-21 08:12:00	17.215	7.497
           2020-07-21 08:22:00	17.257	7.549
           2020-07-21 08:32:00	17.308	7.568
           2020-07-21 08:42:00	17.35	7.608
           2020-07-21 08:52:00	17.409	7.647
           2020-07-21 09:02:00	17.468	7.664
           2020-07-21 09:12:00	17.511	7.723
           2020-07-21 09:22:00	17.561	7.768
           2020-07-21 09:32:00	17.578	7.767
           2020-07-21 09:42:00	17.553	7.799
           2020-07-21 09:52:00	17.663	7.886
           2020-07-21 10:02:00	17.697	7.869
           2020-07-21 10:12:00	17.697	7.855
           2020-07-21 10:22:00	17.781	7.962
           2020-07-21 10:32:00	17.857	7.996
           2020-07-21 10:42:00	17.84	7.96
           2020-07-21 10:52:00	17.899	8.027
           2020-07-21 11:02:00	17.916	8.009
           2020-07-21 11:12:00	17.941	8.053
           2020-07-21 11:22:00	18.034	8.081
           2020-07-21 11:32:00	18.093	8.121
           2020-07-21 11:42:00	18.076	8.054
           2020-07-21 11:52:00	18.076	8.102
           2020-07-21 12:02:00	18.228	8.198
           2020-07-21 12:12:00	18.287	8.189
           2020-07-21 12:22:00	18.312	8.129
           2020-07-21 12:32:00	18.337	8.2
           2020-07-21 12:42:00	18.379	8.21
           2020-07-21 12:52:00	18.464	8.255
           2020-07-21 13:02:00	18.455	8.22
           2020-07-21 13:12:00	18.497	8.181
           2020-07-21 13:22:00	18.506	8.17
           2020-07-21 13:32:00	18.539	8.184
           2020-07-21 13:42:00	18.548	8.174
           2020-07-21 13:52:00	18.632	8.215
           2020-07-21 14:02:00	18.682	8.222
           2020-07-21 14:12:00	18.733	8.23
           2020-07-21 14:22:00	18.85	8.263
           2020-07-21 14:32:00	18.876	8.209
           2020-07-21 14:42:00	18.892	8.169
           2020-07-21 14:52:00	18.892	8.15
           2020-07-21 15:02:00	18.909	8.163
           2020-07-21 15:12:00	18.918	8.083
           2020-07-21 15:22:00	18.892	8.044
           2020-07-21 15:32:00	18.892	8.03
           2020-07-21 15:42:00	18.892	7.992
           2020-07-21 15:52:00	18.901	7.943
           2020-07-21 16:02:00	18.901	7.914
           2020-07-21 16:12:00	18.918	7.94
           2020-07-21 16:22:00	18.943	7.9
           2020-07-21 16:32:00	19.01	7.85
           2020-07-21 16:42:00	19.11	7.8
           2020-07-21 16:52:01	19.16	7.75
